,Lot Frontage,Lot Area,Year Built,Year Remod/Add,Mas Vnr Area,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,2nd Flr SF,Low Qual Fin SF,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Kitchen AbvGr,Fireplaces,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Yr Sold,Garage Cars Garage Area,Garage Cars Gr Liv Area,Garage Cars TotRms AbvGrd,Garage Cars Total Bsmt SF,Garage Cars 1st Flr SF,Garage Cars Bedroom AbvGr,Garage Cars TotRms AbvGrd.1,Garage Area Gr Liv Area,Garage Area TotRms AbvGrd,Garage Area Total Bsmt SF,Garage Area 1st Flr SF,Garage Area Bedroom AbvGr,Garage Area TotRms AbvGrd.1,Gr Liv Area TotRms AbvGrd,Gr Liv Area Total Bsmt SF,Gr Liv Area 1st Flr SF,Gr Liv Area Bedroom AbvGr,Gr Liv Area TotRms AbvGrd.1,TotRms AbvGrd Total Bsmt SF,TotRms AbvGrd 1st Flr SF,TotRms AbvGrd Bedroom AbvGr,TotRms AbvGrd TotRms AbvGrd,Total Bsmt SF 1st Flr SF,Total Bsmt SF Bedroom AbvGr,Total Bsmt SF TotRms AbvGrd,1st Flr SF Bedroom AbvGr,1st Flr SF TotRms AbvGrd,Bedroom AbvGr TotRms AbvGrd,MS SubClass_30,MS SubClass_40,MS SubClass_45,MS SubClass_50,MS SubClass_60,MS SubClass_70,MS SubClass_75,MS SubClass_80,MS SubClass_85,MS SubClass_90,MS SubClass_120,MS SubClass_150,MS SubClass_160,MS SubClass_180,MS SubClass_190,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Lot Shape_IR2,Lot Shape_IR3,Lot Shape_Reg,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Land Slope_Mod,Land Slope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAe,Condition 2_RRAn,Condition 2_RRNn,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Roof Matl_CompShg,Roof Matl_Membran,Roof Matl_Metal,Roof Matl_Roll,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_ImStucc,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_PreCast,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsphShn,Exterior 2nd_Brk Cmn,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_ImStucc,Exterior 2nd_MetalSd,Exterior 2nd_Other,Exterior 2nd_Plywood,Exterior 2nd_PreCast,Exterior 2nd_Stone,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkFace,Mas Vnr Type_CBlock,Mas Vnr Type_None,Mas Vnr Type_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtFin Type 1_BLQ,BsmtFin Type 1_GLQ,BsmtFin Type 1_LwQ,BsmtFin Type 1_Rec,BsmtFin Type 1_Unf,BsmtFin Type 2_BLQ,BsmtFin Type 2_GLQ,BsmtFin Type 2_LwQ,BsmtFin Type 2_Rec,BsmtFin Type 2_Unf,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sal,Functional_Sev,Functional_Typ,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Misc Feature_Gar2,Misc Feature_Othr,Misc Feature_Shed,Misc Feature_TenC,Mo Sold_2,Mo Sold_3,Mo Sold_4,Mo Sold_5,Mo Sold_6,Mo Sold_7,Mo Sold_8,Mo Sold_9,Mo Sold_10,Mo Sold_11,Mo Sold_12,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_VWD,Sale Type_WD ,Street,Alley,Utilities,Overall Qual,Overall Cond,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,Heating QC,Central Air,Kitchen Qual,Fireplace Qu,Garage Finish,Garage Qual,Garage Cond,Paved Drive,Pool QC,SalePrice
414,0.8464934715200595,0.3983003462865794,1.178685569048355,1.1379277519212005,1.337612782489887,1.7376649482801543,-0.2939182393505505,-0.2163347517960495,-0.7831853135907442,-0.10100493596546713,1.084375647541021,-0.2492202432828999,0.7840282950218381,-0.7552026931527439,-0.2072914450684739,0.6185183669735252,1.8461938347666587,0.24405058990941003,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737994,-0.0894222783863976,0.9188446771217871,1.7959176461858695,1.190029963864292,1.7890748041608977,2.1066376101106488,2.0194463488283656,1.351698766895315,1.7890748041608977,0.983831053292166,1.5687218499282936,1.7023562003794575,1.6510360685478291,1.1963710991211787,1.5687218499282936,0.5375603126596958,0.902411910701046,0.7847548419624931,0.23255311238470366,0.5375603126596958,1.5793276127708316,1.4315795190922247,0.4899167512224971,0.8902041303754854,1.2635792457236588,1.2827234321289627,1.5793276127708316,1.0830038202049652,1.4315795190922247,0.4899167512224971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06412804189563326,-0.1653760218759077,0.030182018231889738,2.05922156146063,-0.5067184252539721,2.7599350611154807,-0.2295917411113318,1.8471444279491998,0.11290303841270795,-0.6293562023270328,0.8878860859379191,0.2677495690908839,2.24528919051637,1.3044451393321772,1.4956937434921205,0.28368852033732306,0.27121597694348665,0.3143791530465781,-0.0394177637549429,320000.0
415,1.4734766102747454,0.34778422466971715,-1.1361140231594857,-0.20456484601111796,-0.5660393675765792,-0.33913402373639917,-0.2939182393505505,0.35936451643662426,1.563176964094547,-0.10100493596546713,1.084375647541021,-0.2492202432828999,-1.0247928895561034,1.2346749066112304,-0.2072914450684739,2.1621800494542995,3.3817328973859144,-0.704492669149445,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737994,-0.0894222783863976,-0.6004639594284872,0.02101480810676161,0.8948412282711323,0.32200442376532235,0.0043283358055417704,0.23896799646305708,0.312294326250593,0.32200442376532235,0.6663440069649457,0.17322499682883225,-0.09496558543532681,0.09009083874058836,0.16746393021396486,0.17322499682883225,0.9121170460683878,0.4503545045452883,0.7678501592956346,0.8971433859554174,0.9121170460683878,0.015870718232043612,0.2736474488927641,0.17948074752831106,0.2230292125690909,-0.07366285423564939,-0.0029686198423330007,0.015870718232043612,0.2734114029390224,0.2736474488927641,0.17948074752831106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06412804189563326,-0.1653760218759077,0.030182018231889738,0.6415713793460515,2.192708822008099,-0.6870426580099918,2.461223464713472,-0.6258430858233183,0.11290303841270795,-0.6293562023270328,-1.2000001354088732,0.2677495690908839,-0.7710782226945262,1.3044451393321772,1.4956937434921205,0.28368852033732306,0.27121597694348665,0.3143791530465781,-0.0394177637549429,219000.0
416,-1.7211517633800826,-0.1602962648586739,0.38503999457709537,-0.0607263533755124,-0.5660393675765792,-0.3105945029793007,1.621957966423151,-0.7283202670227357,-0.7831853135907442,-0.10100493596546713,1.084375647541021,-0.2492202432828999,-1.0247928895561034,-0.7552026931527439,-0.2072914450684739,-0.925143315507249,0.556024416174191,-0.704492669149445,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737994,-0.0894222783863976,-1.3601182777036243,-0.016980053870466996,-0.5442038577455207,-0.2648237283929078,-0.1879061698215789,-0.2598430594525158,-0.3806419675125552,-0.2648237283929078,-0.5891094870948077,-0.38644379376711424,-0.27907401288265354,-0.35331235545742573,-0.5006906016936826,-0.38644379376711424,-0.9498479144521077,-0.6699495881248995,-0.787646562411907,-1.048350226834774,-0.9498479144521077,-0.6322870873371744,-0.7804363977477554,-0.9587845993503713,-0.8444506559211404,-0.4785732177160403,-0.7988732234436112,-0.6322870873371744,-0.9533563119089125,-0.7804363977477554,-0.9587845993503713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06412804189563326,-0.1653760218759077,0.030182018231889738,-0.776078802768527,-0.5067184252539721,-0.6870426580099918,-0.2295917411113318,0.6106506710629407,0.11290303841270795,1.2845137227567307,-1.2000001354088732,0.2677495690908839,-0.7710782226945262,-0.9389656950896264,-0.9443856932739781,0.28368852033732306,0.27121597694348665,0.3143791530465781,-0.0394177637549429,131000.0
417,0.12994131294327566,-0.16385016286187024,1.1456170034453859,1.0420354234974636,-0.5660393675765792,-0.9713941758936586,-0.2939182393505505,0.407149831191115,0.9841741333821565,-0.10100493596546713,-0.8215755505964664,-0.2492202432828999,0.7840282950218381,1.2346749066112304,-0.2072914450684739,0.6185183669735252,0.04945482850598272,-0.25986301646560667,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737994,-0.0894222783863976,-0.6004639594284872,-0.13639247722747116,0.08096371442142089,0.32200442376532235,-0.3596901961266655,-0.4870792071473879,0.312294326250593,0.32200442376532235,-0.18797244250798428,-0.03993215981465207,-0.48810330553660514,-0.6117370196958081,-0.053560572736473654,-0.03993215981465207,0.026294469551726308,-0.4278170560209981,-0.5675392367182029,-0.004550271683582648,0.026294469551726308,-0.4303196827288656,-0.6205198844738931,0.17948074752831106,0.2230292125690909,-0.6729075362452133,-0.4983218346711006,-0.4303196827288656,-0.6995849884539915,-0.6205198844738931,0.17948074752831106,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.06412804189563326,-0.1653760218759077,0.030182018231889738,-0.06725371171123777,-0.5067184252539721,1.0364462015527445,-0.2295917411113318,0.6106506710629407,0.11290303841270795,-0.6293562023270328,0.8878860859379191,0.2677495690908839,0.7371054839109219,1.3044451393321772,0.2756540251090712,0.28368852033732306,0.27121597694348665,0.3143791530465781,-0.0394177637549429,171925.0
418,-0.1387657465230183,0.506313460598011,0.8149313474156944,0.6105199455906468,-0.5660393675765792,0.016512311852059227,-0.2939182393505505,0.7712284197967585,-0.7831853135907442,-0.10100493596546713,1.084375647541021,-0.2492202432828999,0.7840282950218381,-0.7552026931527439,-0.2072914450684739,-0.925143315507249,-0.7420601522255926,-0.12647412066045519,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737994,-0.0894222783863976,0.15919035884664998,-0.23409355088320186,-0.03605753433158167,0.32200442376532235,0.4719626296360552,0.408009520967779,0.312294326250593,0.32200442376532235,-0.3668696425835355,-0.17223660186922854,0.003675591852643705,-0.07011914461440621,-0.1907481952574355,-0.17223660186922854,-0.10107121178680921,0.1419150776731893,0.049497635603526664,-0.13419793489333526,-0.10107121178680921,0.5890666265825749,0.48183144635599345,0.17948074752831106,0.2230292125690909,0.4209604000658056,0.6333840119414396,0.5890666265825749,0.49994873070609813,0.48183144635599345,0.17948074752831106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.06412804189563326,-0.1653760218759077,0.030182018231889738,-0.776078802768527,-0.5067184252539721,1.0364462015527445,-0.2295917411113318,0.6106506710629407,0.11290303841270795,-0.6293562023270328,-0.156057024735477,0.2677495690908839,0.7371054839109219,-0.9389656950896264,-0.9443856932739781,0.28368852033732306,0.27121597694348665,0.3143791530465781,-0.0394177637549429,177900.0
419,-0.1387657465230183,-0.43508873546296234,-1.6652110728069922,-1.6429497723671735,-0.5660393675765792,-0.9713941758936586,-0.2939182393505505,0.058999680836968396,0.5826076540171118,-0.10100493596546713,-0.8215755505964664,-0.2492202432828999,-1.0247928895561034,-0.7552026931527439,-0.2072914450684739,0.6185183669735252,0.714327412320506,-0.704492669149445,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737994,-0.0894222783863976,-0.6004639594284872,-1.0211299775543659,-0.738185026849597,-0.7049448425115804,-0.9670694319910786,-0.9200749154074338,-0.7271101143941292,-0.7049448425115804,-0.7870379955705148,-0.8190583185804913,-0.9160658211204852,-0.9137007223873419,-0.8614432386932489,-0.8190583185804913,-0.04140440611470248,-0.6245606685561144,-0.47733585000784584,-0.07346209266894664,-0.04140440611470248,-0.6860018226053417,-0.4276937228890987,0.17948074752831106,0.2230292125690909,-0.711668572856282,-0.7821759240673607,-0.6860018226053417,-0.4897594307680935,-0.4276937228890987,0.17948074752831106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.06412804189563326,-0.1653760218759077,0.030182018231889738,-0.06725371171123777,1.2928997395874087,-0.6870426580099918,-0.2295917411113318,-0.6258430858233183,0.11290303841270795,-0.6293562023270328,-1.2000001354088732,-3.7348332749718205,-0.7710782226945262,1.3044451393321772,-0.9443856932739781,0.28368852033732306,0.27121597694348665,0.3143791530465781,-0.0394177637549429,141500.0
420,0.070228633061877,-0.3360872910882072,0.8810684786216327,0.7064122740143839,-0.5660393675765792,0.07359135336625626,-0.2939182393505505,-0.18902885765062621,0.8137418485353642,-0.10100493596546713,1.084375647541021,-0.2492202432828999,0.7840282950218381,1.2346749066112304,-0.2072914450684739,0.6185183669735252,-0.7420601522255926,0.5404703583653022,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737994,-0.0894222783863976,0.9188446771217871,-0.13639247722747116,0.22961232770226198,0.32200442376532235,-0.06793002446564543,-0.19056374613090846,0.312294326250593,0.32200442376532235,-0.07548174384700158,-0.03993215981465207,-0.27749940427509084,-0.39418045735507706,-0.053560572736473654,-0.03993215981465207,0.18808330800878495,-0.08839265884655012,-0.2224846529273804,0.16013730050177877,0.18808330800878495,-0.07269891192124549,-0.2553446758088842,0.17948074752831106,0.2230292125690909,-0.3734284510103413,-0.1012971606135865,-0.07269891192124549,-0.3022162331904324,-0.2553446758088842,0.17948074752831106,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.06412804189563326,-0.1653760218759077,0.030182018231889738,-0.06725371171123777,-0.5067184252539721,1.0364462015527445,-0.2295917411113318,0.6106506710629407,0.11290303841270795,-0.6293562023270328,-0.156057024735477,0.2677495690908839,-0.7710782226945262,0.5566415278582427,1.4956937434921205,0.28368852033732306,0.27121597694348665,0.3143791530465781,-0.0394177637549429,191000.0
421,0.159797652883975,0.37113841154786453,1.0794798722394476,0.9461430950737265,-0.5660393675765792,1.0944280573701646,-0.2939182393505505,-0.7783810729560116,-0.7831853135907442,-0.10100493596546713,1.084375647541021,-0.2492202432828999,-1.0247928895561034,1.2346749066112304,-0.2072914450684739,-0.925143315507249,-0.7420601522255926,0.03655675199028551,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737994,-0.0894222783863976,-1.3601182777036243,0.23270046769417813,-0.2743170137746319,-0.2648237283929078,0.21292322489028975,0.0948670247541138,0.312294326250593,-0.2648237283929078,-0.171276530946567,-0.1449356852547921,0.2774785567722437,0.17911897659225626,0.46470377900938215,-0.1449356852547921,-0.7400305758249193,-0.2502029762739117,-0.38697899157170423,-0.39816524917625495,-0.7400305758249193,-0.2813508169184818,-0.468404176725585,-0.4413912598600611,-0.8444506559211404,-0.013500399281674964,0.28088546955392707,-0.2813508169184818,0.08029761533430206,-0.468404176725585,-0.4413912598600611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.06412804189563326,-0.1653760218759077,0.030182018231889738,-0.06725371171123777,-0.5067184252539721,-0.6870426580099918,-0.2295917411113318,0.6106506710629407,0.11290303841270795,-0.6293562023270328,0.8878860859379191,0.2677495690908839,0.7371054839109219,-0.9389656950896264,-0.9443856932739781,0.28368852033732306,0.27121597694348665,0.3143791530465781,-0.0394177637549429,158000.0
422,0.2792230126467723,0.0644877838434946,1.1456170034453859,1.089981587709332,0.9680803063005141,-0.9713941758936586,-0.2939182393505505,2.4550918920978595,-0.7831853135907442,-0.10100493596546713,-0.8215755505964664,-0.2492202432828999,0.7840282950218381,-0.7552026931527439,-0.2072914450684739,0.6185183669735252,0.777648610779032,0.48118640467412377,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737994,-0.0894222783863976,-0.6004639594284872,2.211147209222725,1.1077988160919117,0.9088325759235525,1.9839347341784443,1.9113706200466583,1.351698766895315,0.9088325759235525,1.2158403994859877,1.0836055623948464,1.9729831081644849,1.9466782466581793,1.5850693629305705,1.0836055623948464,-0.0702542901759409,0.7626129622248116,0.6526415179366641,0.17181727016031503,-0.0702542901759409,0.6826496320275597,0.5276611788186247,-0.13095525616587506,-0.35518904952978436,1.1086841515255328,1.1714081029539587,0.6826496320275597,0.9864469264026051,0.5276611788186247,-0.13095525616587506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.06412804189563326,-0.1653760218759077,0.030182018231889738,1.3503964704033409,-0.5067184252539721,1.0364462015527445,-0.2295917411113318,0.6106506710629407,0.11290303841270795,1.2845137227567307,0.8878860859379191,0.2677495690908839,0.7371054839109219,1.3044451393321772,0.2756540251090712,0.28368852033732306,0.27121597694348665,0.3143791530465781,-0.0394177637549429,248900.0
423,0.070228633061877,-0.37416476969388224,-1.1361140231594857,-1.6429497723671735,0.8449028142373898,0.2777586941670379,-0.2939182393505505,-0.9035330877892016,1.0542147983876877,-0.10100493596546713,1.084375647541021,-0.2492202432828999,-1.0247928895561034,1.2346749066112304,-0.2072914450684739,2.1621800494542995,-0.7420601522255926,-0.704492669149445,3.757921206011368,-0.1031343162481333,-0.285354423645959,-0.06303104887737994,-0.0894222783863976,-0.6004639594284872,-1.0048464652784106,-0.5631802764622238,-0.7049448425115804,-0.8675437659571793,-0.8300118080893443,-0.7271101143941292,-0.7049448425115804,-0.6113175154184652,-0.7749568378956324,-0.8219919034584281,-0.8180183481344282,-0.8157140311862616,-0.7749568378956324,0.33954519933028665,-0.28649198995009445,-0.08805557731644646,0.31431289999445755,0.33954519933028665,-0.4420175584094887,-0.20585831575614938,0.17948074752831106,0.2230292125690909,-0.5300931265974704,-0.511308623074851,-0.4420175584094887,-0.24836719626219309,-0.20585831575614938,0.17948074752831106,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06412804189563326,-0.1653760218759077,0.030182018231889738,-0.776078802768527,1.2928997395874087,-0.6870426580099918,-0.2295917411113318,0.6106506710629407,0.11290303841270795,-0.6293562023270328,0.8878860859379191,0.2677495690908839,0.7371054839109219,0.5566415278582427,-0.9443856932739781,0.28368852033732306,0.27121597694348665,0.3143791530465781,-0.0394177637549429,175000.0
