Id,SalePrice
488,165001.3628355169
1725,277107.0732977757
2246,300152.7618537235
2847,133344.8158086819
806,234053.29935656994
530,234014.4839748633
963,196676.5945924506
2678,104824.35141545115
171,83815.84483072674
2401,437556.06505270523
805,220570.9510671182
2259,265311.3362114334
1748,179356.62300417077
1361,151289.80273011274
1677,109578.92236306949
1406,165882.41082864013
2322,251694.13065397873
688,141100.63620738586
143,132394.482705436
804,205336.31973209546
1214,176217.28088606364
2828,134671.75222807017
1999,190431.14399006675
2467,204152.28855882495
2665,153552.81906534886
1538,384483.43328722875
398,112078.50577880148
2822,142760.14543432288
2157,144162.4915104875
1856,192480.30293788904
1269,85810.88593402506
2570,105969.5554648122
2320,231667.9059860385
1517,138818.15153800638
2304,130024.54265618091
1312,92195.01632914673
2012,124020.17617416679
506,251789.3434132705
2865,227643.87273442248
2367,99830.1979318473
554,81453.48866967612
238,132224.087735112
1954,101784.9947153608
2488,99423.52506929945
2291,63263.624117456784
1969,117817.1012085866
2725,171213.46830506992
1482,153278.1897763402
2763,201876.5019120694
503,258559.1878077996
1584,249943.47528625134
1531,134843.7601743557
2210,182668.14347305652
459,298398.60708306095
556,125469.12416647622
1347,123088.25143998867
1290,73712.96940279062
1388,93841.56916260363
1571,292542.3592239603
2754,211358.92488504355
765,134215.55877278853
2494,132953.3985828995
2870,238053.4728038169
7,233614.4925601296
1114,250988.88412101296
2418,278734.2115875877
291,161462.53385287803
18,381907.6059293322
39,396857.9772555881
1001,259746.5599135081
2442,232229.0391116298
616,124393.07757657437
2680,91775.95990379437
1414,126239.1139706917
289,156098.3953397948
40,268700.26009640854
860,133126.26252009295
409,126476.0424652708
673,156367.6009835106
2427,182404.2676288676
2036,216123.0899691549
2564,135207.83290038447
642,167594.03739267326
1008,172090.954166284
1908,147520.99865191654
2519,200670.5662663998
1369,86235.92593555836
2855,167731.58929617025
712,100109.39229191712
1943,103071.73049907184
1958,118589.38336616658
107,178292.78655910376
2295,211461.67880015058
704,101528.84173889227
676,141473.499420011
259,172944.96468995826
93,289811.6804245748
106,241680.7982823736
2315,180704.87018267205
1050,88681.3429074437
1095,206154.16531567712
2709,150832.3926939108
758,152349.98471833285
1496,154157.06647986438
2370,115047.07367324221
2458,295526.1641387852
2733,134550.15306833034
161,267329.7693605827
726,125928.9614225225
845,210684.25251797345
947,264205.53872285236
2232,100199.3487350551
2563,132538.90904672598
2299,132110.2218382787
211,81582.59895483928
605,157691.91218928382
1478,196272.54512654903
2247,285753.0218519901
2274,246196.47380616333
2869,224634.13651270387
967,210035.86638092087
2656,110200.93119549355
667,199288.13847315853
1042,107435.10940016758
2023,148378.55125825916
2447,387195.22230039246
2055,133689.30352104342
2275,301679.08273318707
2204,183350.21192891672
1563,281036.4680668138
483,218267.39514057187
796,125079.85279654068
1526,159025.2387479651
2042,127492.80277592991
442,345045.1799055858
1693,328342.01020180853
1468,215884.67207482376
1430,200837.62496812976
2605,159973.59737943092
1529,199256.79428026194
335,135070.4363412073
1287,118261.88291287873
31,89051.61965489906
1785,338928.5352212026
82,156306.27356148738
2620,139934.83657136536
252,175217.30070139328
721,49192.27199976376
2165,193508.04387321952
2316,192453.80415211065
775,142281.1034799263
1558,60982.45817853093
17,217136.3536077684
1022,221148.6200363538
925,134758.16962401
438,291514.05487502826
1270,143493.07675424853
1272,126660.40286026463
215,133033.17965482135
266,227853.2714863146
2402,291879.5833446984
1250,134456.1314193995
1984,116535.14679413372
1279,152620.7368152171
377,247654.26887103962
1252,129335.49224480343
2156,257836.908920729
499,342196.2288872637
1374,125161.20730826311
2898,245598.7378712163
401,110253.16490745597
2721,150709.99233521873
2078,245432.85309919986
2589,125041.31245715695
1946,274135.1015217262
1334,120861.04559324702
2781,220522.23753909417
431,395594.33975172875
576,203140.1028322677
1474,203104.55834829874
2254,149679.68753878557
2155,293288.91187378584
885,97816.89023280083
643,141191.88695516926
1944,130311.80269745404
480,203067.69818811613
2845,107138.1567515657
2387,324406.47137568524
2407,216204.31830414687
2527,162274.41176408346
2514,147151.21410977794
629,144900.97821514608
80,203543.7552249525
1876,132470.28134489286
1546,120638.10711083622
2518,178424.13455045843
2347,148771.35306682283
783,201146.7582022315
1322,40369.232391108584
194,94360.68862811096
1770,309590.915694242
2143,125964.90012883939
1229,233867.36356280194
511,292184.1898658376
46,239838.39554529567
1348,154987.68611090604
2465,206326.15325798068
387,233560.96723193812
873,227631.115901671
1918,119040.533132336
2764,235203.83387195546
2184,126489.02177523702
934,135078.60795344584
1920,123709.73370190956
2631,141845.0774132379
1768,525372.3480554025
2040,125217.36655868666
1749,223558.60913891526
834,263035.3688919063
1457,220368.18597315374
79,105328.73543394475
2302,128369.70766168681
1817,144167.99686614185
2755,246994.79827791586
359,174154.12549744095
2059,103563.92767555206
2092,229884.5270818193
2516,218802.91066099558
150,106793.14141798668
1656,108668.84128748704
83,92629.96459073061
2411,188863.68206398393
795,76911.07328730465
2312,218042.20926901168
2917,111609.37543910848
1624,174260.16741302874
2215,317782.5135294595
1211,149151.62244205727
1485,162242.6538005772
1024,183331.69937927197
570,193466.01962223178
2874,147476.57823660492
700,136144.15974185526
2756,210444.41184343677
2022,184212.5189530353
583,231643.34095613827
2392,369503.1025148813
2424,175839.23788022198
212,84352.77597322372
736,127042.09972395306
1610,168829.97024392933
890,118321.08669420503
467,179464.60793316935
578,211140.1262307583
1747,206330.73183512103
1149,149026.63074516208
2758,258414.69369165314
857,139802.7978811566
2219,284505.7208945843
733,104123.04683786377
2909,117062.02112726825
1798,259526.04662482548
235,124990.87014881785
2366,107661.53246565933
1027,121239.24600059408
1195,141357.3011953205
1303,48733.09854063159
148,196266.52978887834
608,174239.21672704804
2515,205298.70138153795
821,269786.3379144934
2500,266194.5467390019
745,109048.83967387643
741,135401.88929181814
1611,127159.18078591087
2532,125305.87829918595
1081,243005.11679736085
1692,426944.60222344863
2520,195097.80226533988
276,138493.9392430898
1992,140591.8240942469
663,49546.385739587946
418,114710.77456448501
1733,205220.75673701838
2359,144244.48180437455
253,183958.46817996446
1518,181382.60358704362
2035,148250.93841869044
2919,72479.44580523623
1540,245210.85340375698
2120,135221.04258858145
1674,171823.32626679918
256,145588.54191204105
2361,109201.88632995516
978,78450.39532691841
2280,133535.13325675708
2095,230676.83626840278
1709,338395.7239721682
2801,251535.75230324487
1246,120989.16497267882
2373,87569.69848888266
1055,310667.98058742983
2017,132199.67457839477
1099,294725.77717193944
1344,83734.68492542018
835,212407.16065476206
1117,227754.32453897124
2043,87928.50836724414
2085,116587.1553588928
410,145138.5145337892
2650,104037.85437055898
2867,171012.63014598144
1668,115985.26317661606
1161,158069.13462820183
2122,174103.16516617825
2539,149560.22688570418
1047,146873.88062579546
1445,141862.17611995214
541,122217.65943138508
569,205984.70993458375
1276,126949.77934440263
918,164603.09186124045
326,158838.7799246976
1936,136247.23823295932
895,102521.70466359351
257,150256.99282693808
1241,174164.55977935714
1545,131199.50875316066
1189,171453.6639276489
270,147762.5759993082
2066,193387.58380626352
693,113088.5933224627
1259,111971.32243931267
2916,153949.9064550039
2321,323235.4466820756
1977,97461.99353162311
1895,127287.75228530896
1240,176497.34165229776
85,157407.4525863697
1823,122382.90978383012
825,283016.8727796287
110,230927.28693539166
697,111068.09194656153
2297,124286.011292901
1231,129288.83521928114
1355,126060.0032772899
968,347353.61255747837
584,226255.83580935138
1315,135105.43400440767
1606,139289.76229894237
206,106054.82151212147
1685,370297.0285061944
2016,131403.8770571462
869,200890.489327029
2135,113351.82900102003
2346,175958.7587470663
2430,248589.30741778458
2198,99963.3887305558
2652,127721.55113368659
27,113829.2593806088
241,163793.94208130956
906,124404.58665748124
1506,123769.47392088023
2098,377155.4589985078
1435,221003.11273418908
2213,155613.86281705005
1274,134169.6116901469
743,12734.128095542867
1737,209999.23231984663
2797,282402.9621038401
2185,57863.79313475576
58,159927.7206437141
830,208132.42894161592
808,103075.67092339094
680,138985.07058134588
1153,113098.64214540509
1291,143500.18898350664
1818,156093.05276646075
2161,185455.47480888345
1883,122069.31090505772
350,293540.4785915875
2473,146759.56602007593
295,184757.889561469
293,186804.36682877716
859,128538.35286062691
288,70574.13541566009
1578,145747.68089494752
102,208168.49277265178
2831,131096.97552006438
1030,147933.85284150863
2551,144303.78655654297
1286,147735.44247547953
958,322524.33791575517
776,141712.95144018388
72,254322.53156795388
2263,265525.6455665441
1866,151228.37795749033
2876,68627.15957813666
2146,228064.9797460907
103,177928.91588547628
1500,127842.87000622081
492,169426.54933495424
167,158330.39527880453
2597,124804.8268698652
2685,111718.25116164715
1035,161798.49228841058
1220,78770.29508413887
2602,153159.0092109506
2159,206649.987627068
695,135143.60678617982
1109,266089.1007235553
640,186519.01999459908
1652,144183.14509693714
2090,173910.51757851397
1188,179689.3852895572
2345,225093.67576006087
1059,402815.58256187337
2751,248545.98906778527
128,202937.49902399041
1523,183876.5981098037
2925,178008.31162740305
2145,304304.2325019656
1121,228008.30079086096
566,270706.30042797327
565,249790.62244573404
1331,130826.84625459678
2928,129472.83831742115
156,133270.17255426277
797,136514.73608306097
327,79975.4291381184
2859,154266.81190726324
1453,126516.7052004332
1762,355315.11936105636
1868,218385.4047159996
1760,178499.3684552193
1113,233769.3858673073
1812,197321.326901383
117,150084.76852549706
1142,204980.6425808906
2342,416969.4738687715
927,156584.67515167897
2478,179396.3938478934
655,72343.10357425865
2064,132493.85103226005
369,290845.59043428884
2239,134805.79174902514
2732,227709.3791918729
1653,158862.38652949905
959,225524.2510747309
2395,362124.0657275121
1412,108563.23767684035
271,257974.0660284498
1484,152893.52198703022
1497,166031.61392221824
552,139864.4718880743
2,115820.9881387343
1855,289593.811838174
4,266325.91455492476
2292,151336.24706072913
134,129189.98762055195
646,95971.30744374963
42,314943.4092222269
532,231108.86792186103
713,76399.52146243362
2561,140277.60149372712
2360,127087.96641051778
1333,127233.62854175313
1407,236871.48567953327
2892,311842.63583174715
574,204282.8456264764
1227,198421.17979886505
2591,246158.93385929946
1476,217388.05489939073
1125,264732.0475547095
1446,142685.8887064569
408,116021.27574580975
1101,289581.856418969
2251,203790.62857085493
373,178921.9514150825
2554,145588.29434891816
2382,281336.9746241639
1985,91651.7181954211
519,253836.12924926286
1093,188504.00957752037
864,243839.83540519702
2889,142897.57652768967
2308,207780.2490426669
986,173720.06891476875
1302,137860.0400107764
585,141946.8991286829
2708,152388.8700320894
147,131924.73224656674
1441,222528.3325282223
383,178983.2935211929
285,153834.60646271447
181,103511.30436146057
358,184140.27867028632
780,166562.14861692936
258,178277.45210259632
1865,220132.73559648238
692,112253.13163625207
2902,337908.04879431176
508,262232.2630601663
2638,146094.01318570925
36,136735.6890511291
611,164608.74294920018
2281,151589.4813355898
1678,112786.41161792127
1696,427542.8788438771
1557,68407.15296980136
2180,155450.12152637576
1726,230091.84227707243
951,147155.34342615577
267,218433.97253787212
2706,127255.51889419169
2221,258072.5689367031
1357,174449.02094023093
2901,319704.44439980993
347,166202.9812401603
2164,197143.61053310294
1586,313327.2540177243
360,145819.79466065875
1769,263083.42414468934
2617,179166.20704825217
1879,128885.01879311173
991,236326.97838639887
1535,127355.6991926253
1191,140141.12235667364
1579,218638.22355635735
1882,48253.38783653098
1510,144399.08911221594
2196,171264.4481410923
1845,189084.84506205862
2336,408730.1190116559
942,90881.0510811526
861,132880.83703119203
2555,132340.0847682483
1392,156836.16615578003
2099,268307.70228103106
1543,110882.66109943851
948,273705.12670806417
1239,180548.82416762857
22,181837.54474446634
2796,244242.57557930853
2747,184869.65102271116
92,294710.77185804676
210,155128.56167488097
1858,200449.10026250387
2228,160658.8038802101
447,245360.11602675333
827,247992.24170274875
1649,214710.3674836823
682,140904.15969295424
2698,107521.61436261359
494,155787.38789639543
214,63229.17153247079
2441,243654.2811220219
2679,128131.11708785484
1336,136083.2630336289
465,169806.1230103623
1524,156265.6323776177
2543,99602.28017421512
631,142568.3091543989
2452,317024.8460383491
228,159389.4779485084
126,187073.27955651315
1092,242602.74828655928
1122,217905.8518592584
932,230960.0314987006
1980,62926.881086549154
2171,112101.18533566305
551,147529.13698012164
2768,182782.88984229384
2056,112267.27983195211
1159,342628.99861932616
2645,113533.59046427972
1174,162962.75354381112
2266,221267.5972037756
2462,386797.3576210247
1219,141847.08631373508
2922,182974.90314427207
118,143480.44548749187
474,162998.8267855809
2576,144900.81189426937
872,266476.01146428497
1077,214569.38053565583
1536,156910.17373427487
1150,122790.58382578682
2341,350237.6235610113
1931,161738.82016282686
2785,139427.57306702662
2538,123277.95232744516
597,211774.90133805218
464,199426.35711089574
233,238947.04255157695
2169,127451.57699664703
2123,165972.6647013515
1867,173826.88302871975
137,228878.53672302933
515,249477.17114768585
933,97398.85279509237
2784,154519.73657523422
972,154358.6281920088
599,176385.22757629765
2614,124777.58189113028
2582,145466.2013301121
1409,173120.9134433022
175,103187.2856174152
352,233641.54817591835
976,106314.69141099445
2134,185701.1221380994
984,118065.19881132097
2396,354484.506984822
1673,123546.09784998924
404,112972.41209879903
607,173632.6645026359
814,156499.046270632
868,183917.41297335117
2271,178430.63785256218
1633,240057.7459559266
337,187732.67839525384
2765,186905.57538490137
1746,257604.41588077726
368,353434.7183331798
2806,208582.9386770184
1662,184682.259988103
1234,218270.3632086791
1373,116769.1440755413
1672,107180.77135194348
1939,123721.35215714834
