Id,SalePrice
663,46863.375747022656
418,111164.85870288301
1733,207336.79463952818
2359,146054.15025351965
253,184059.1924117803
1518,186962.72442723665
2035,147840.9891790023
2919,73208.94259178832
1540,243113.87903969173
2120,133498.8874666859
1674,174977.92330488513
256,144893.16430546477
2361,104359.09163254962
978,78626.62670620583
2280,137934.7640252325
2095,231805.4305118706
1709,337254.79722040077
2801,250171.4496654761
1246,120133.55248723939
2373,86897.82902201722
1055,306896.46781419544
2017,131895.4201841611
1099,293611.3732094013
1344,81628.75254193868
835,210308.93655577727
1117,227892.84109424334
2043,88612.76793864646
2085,117062.8957864159
410,142993.25329747572
2650,104702.29806209172
2867,169875.58787883047
1668,115742.36370154246
1161,158827.8206201858
2122,177319.12129821608
2539,146667.46517622535
1047,147970.64770473665
1445,141813.26908037724
541,123358.4119664096
569,204657.78761665136
1276,126248.26356602238
918,165398.97940058872
326,159613.18320585185
1936,134873.98169333438
895,101288.34483942209
257,149300.78722816883
1241,174999.23409965524
1545,127421.19271197185
1189,175396.0676415263
270,150143.48061306842
2066,197419.40690834966
693,109915.70310428189
1259,123318.59768021567
2916,152566.55265762092
2321,321142.05614189914
1977,99100.796009738
1895,126998.57796204861
1240,177359.39109311978
85,156651.07642233252
1823,118807.20619733392
825,284741.8504272476
110,229973.66973317007
697,112152.51832804634
2297,119435.58004221976
1231,130310.60703717977
1355,122255.86151343939
968,349182.16581966856
584,223283.58702783205
1315,133203.63024187667
1606,138561.88460536583
206,108683.25257231329
1685,368327.04378464236
2016,130449.00168008012
869,198681.56451369886
2135,118479.94608140498
2346,177700.6803735418
2430,252250.76752319286
2198,98171.2090059963
2652,129910.44093354145
27,112495.0588900592
241,166719.44231899348
906,122083.9594896448
1506,122954.6212013415
2098,375667.66510700854
1435,221007.80977873039
2213,156939.23605775155
1274,133871.63503465144
743,17695.880048199906
1737,212200.14099656546
2797,284808.55869877146
2185,57676.22903851478
58,162669.6827862256
830,208131.39369811187
808,104143.1364052548
680,139479.9574191563
1153,115322.85487979239
1291,142811.64043670346
1818,151191.71083019237
2161,187464.0319742188
1883,125962.44529442606
350,287556.1586934092
2473,147217.64341413535
295,182465.88069784915
293,190770.28763761077
859,129472.15980312468
288,70655.12231113542
1578,147102.21043462376
102,209283.96437960322
2831,140414.09821600656
1030,146413.0895577284
2551,142347.51007546866
1286,146483.6782321295
958,325045.0270717066
776,140468.98673405807
72,250137.59243988938
2263,268802.3502291549
1866,151457.90384558623
2876,66716.61806427516
2146,228181.5937855848
103,181826.23190819233
1500,128912.81869143661
492,171792.65039953805
167,154904.80012829378
2597,124304.32334975389
2685,110879.413553358
1035,164905.89247143592
1220,77245.10480754144
2602,155534.13895126368
2159,209560.34090350132
695,140678.8284792775
1109,262472.33437933755
640,185763.54557026978
1652,144347.48130282757
2090,171298.53541915692
1188,182176.38413735176
2345,221891.3988453034
1059,397655.8725694334
2751,247458.59527126912
128,203603.01334606632
1523,188774.8589908927
2925,179962.65072807248
2145,301551.6318507662
1121,227190.33496793348
566,273131.4971612111
565,244806.22900873993
1331,131535.50305082282
2928,124175.99660679765
156,134211.91891544033
797,136615.33448855806
327,80662.35636954018
2859,152522.03090286767
1453,124650.83680481912
1762,350679.5641413887
1868,221441.76028640493
1760,177365.6446887593
1113,238343.50759985484
1812,197318.81579541575
117,150370.58510581905
1142,205305.85528018058
2342,408200.5575217539
927,151008.8353346258
2478,178043.57642677304
655,71676.13779419164
2064,129833.65348950797
369,282403.5974803297
2239,132081.61420665923
2732,229305.0869461321
1653,160458.1318878361
959,224486.22389182568
2395,359597.0822080298
1412,110465.84504712111
271,255832.49185891703
1484,156721.82184019798
1497,164148.27857419127
552,138235.7417649054
2,113392.52923376235
1855,290703.516467373
4,264751.76126730983
2292,153351.6322183878
134,128923.4132210468
646,94781.40079896487
42,312265.83661131165
532,228355.62012517435
713,72115.243764629
2561,137343.70488211676
2360,128594.35689533198
1333,123104.4947830863
1407,239821.50637177622
2892,310542.95753419143
574,209482.89355184362
1227,197859.8092719908
2591,245052.02447066596
1476,217663.59197358997
1125,266351.4124858158
1446,141131.24369853042
408,114957.82242446537
1101,290749.1121426696
2251,207224.4442010545
373,180000.86179690258
2554,142688.98176074674
2382,277166.16027620086
1985,91750.01345786355
519,251045.83859836264
1093,187659.9520435362
864,244808.27790124866
2889,146493.33453677015
2308,204871.84816208857
986,169555.89845124944
1302,136743.1007197799
585,142353.46694376093
2708,150704.3845536355
147,130026.93294481254
1441,224268.86759541644
383,178530.43397026672
285,155080.74583877088
181,102984.4683950549
358,183327.709210125
780,162686.61233573142
258,179283.5488736059
1865,215533.6168306636
692,113616.36099926328
2902,336366.1176717855
508,259633.73934413766
2638,143160.23389769698
36,137990.01190978847
611,164635.29651789396
2281,151513.33139829524
1678,113438.15543501965
1696,422949.90542478336
1557,69048.43084085925
2180,153609.897243372
1726,231180.12465824356
951,145796.023038183
267,219490.59795801964
2706,126211.18669813297
2221,255704.12481859874
1357,171523.16198790932
2901,318001.46590647945
347,165666.6584857485
2164,198479.54481688823
1586,316771.88773145917
360,146601.96362353352
1769,259709.79019164536
2617,180588.6138173986
1879,128396.67174558563
991,231226.228122463
1535,122857.92084494802
1191,140435.55598644266
1579,221275.60720747273
1882,42274.58701281398
1510,138111.64585940412
2196,177284.4942304906
1845,188540.85581938448
2336,400262.63590480475
942,90448.14337087062
861,127516.82014202041
2555,127864.14195407543
1392,155706.08173607284
2099,270234.4683610447
1543,115852.47802988591
948,274674.681029337
1239,178026.74168682733
22,185453.52094424688
2796,242889.06190812227
2747,185378.3257385617
92,294177.73916209966
210,152983.34328101517
1858,207098.12039664554
2228,162847.10349559985
447,239584.57644186463
827,246861.71197101017
1649,214878.47354343475
682,136742.4378180051
2698,110534.05792290781
494,157846.10341078407
214,70461.96148591295
2441,246619.93067453091
2679,122848.67580661539
1336,135171.5560092477
465,173322.72929424173
1524,157145.1137128191
2543,103133.9340315066
631,142516.57889331185
2452,317014.5674303198
228,164816.57275432386
126,185126.49264287003
1092,242112.32661209186
1122,215297.82336606283
932,226550.29163854758
1980,70176.65724638161
2171,111810.19002248661
551,148541.52605468972
2768,183280.03483971208
2056,111858.62438064475
1159,344633.41348003375
2645,115246.2924835094
1174,167037.7897776528
2266,221290.6579619138
2462,380102.0078602197
1219,142758.85830076115
2922,184124.66109576347
118,143922.77359777983
474,168583.60781235775
2576,143506.76802424848
872,268349.95911324315
1077,216400.92019177566
1536,152957.78188589393
1150,122816.41155119527
2341,340139.29164540546
1931,160613.19114993946
2785,138102.06053748698
2538,122353.9484163875
597,211940.28365297726
464,201385.35524443863
233,238656.80913756663
2169,128918.88355976716
2123,167629.14906402325
1867,175450.33905228882
137,226906.8662791787
515,245019.15678044487
933,101216.44033226476
2784,153865.7591842625
972,158087.0445136236
599,174748.93850965245
2614,126405.12385830644
2582,147545.73344629852
1409,178690.87583442638
175,99257.22447696947
352,225640.34958067228
976,108756.01575719076
2134,187288.40706268352
984,115269.13472658246
2396,351817.7368535048
1673,128872.9444904737
404,112678.63488994702
607,174852.52288846663
814,157309.6242118279
868,183787.58607223313
2271,179751.77156741841
1633,233558.30995425332
337,183168.21101042646
2765,190646.83482652582
1746,264430.5239916629
368,342140.5589824417
2806,209089.75107349618
1662,183200.59807659718
1234,222400.28022401556
1373,119482.83214377899
1672,106873.63306188947
1939,123535.74738545524
