Id,SalePrice
82,161454.07876001747
2620,132467.55590614735
252,177800.6877634937
721,63454.85971846545
2165,195630.38630596056
2316,194751.3227185879
775,139802.65801950003
1558,64899.190671740886
17,213645.22566679283
1022,229076.00945188766
925,135559.39303587194
438,289250.78903316543
1270,150013.35987768398
1272,128885.64008822184
215,146435.2281781785
266,227830.52503239032
2402,284990.0329143729
1250,134958.88443075857
1984,125848.74632002877
1279,144670.85738336865
377,249980.2154239884
1252,136681.34809032636
2156,257954.15355806117
499,338205.9847881574
1374,127237.75808939658
2898,239569.60963032965
401,114922.00220422357
2721,160328.0865929968
2078,243489.90296348286
2589,123493.25256668167
1946,250618.7874163846
1334,114259.71750764185
2781,223970.88509036056
431,388945.7466289885
576,209162.09297788472
1474,206021.25422939175
2254,146541.6755854845
2155,293377.0725139732
885,96258.87098897104
643,140195.67550786078
1944,121790.54700610158
480,205968.39422098297
2845,97802.13977250473
2387,323715.09780158557
2407,216680.70133991126
2527,166416.14474414274
2514,152699.38245832655
629,153043.28788989462
80,213334.63458889007
1876,132215.9515739334
1546,117358.65683416951
2518,177031.9522651585
2347,162181.05531737304
783,199854.07244862217
1322,35591.44262482674
194,94280.72231900196
1770,307530.95514249185
2143,128361.03452117337
1229,230860.2121754959
511,288773.3849400382
46,239601.38652048697
1348,159134.25274327252
2465,201595.16881421226
387,230739.11827285975
873,230593.70652520008
1918,119866.84343691982
2764,239661.9836287932
2184,119671.63555407486
934,144053.39016032335
1920,126195.71560765417
2631,138158.30412185346
1768,530406.8962866063
2040,121691.64685779525
1749,221886.38360527542
834,254416.99300386987
1457,223963.8523695309
79,115567.7514898909
2302,132426.0095228037
1817,153140.86330646623
2755,247021.78659055932
359,176534.7411161694
2059,104585.52555129919
2092,233912.26510872436
2516,210468.16258421724
150,103016.09080597531
1656,132602.18968090325
83,92487.71397584028
2411,193381.87376469004
795,70244.8372338548
2312,215192.50408610626
2917,115411.15594201536
1624,181310.0800979661
2215,308951.31143885857
1211,154312.0147749125
1485,169880.86701077892
1024,186740.894437388
570,192071.34310380585
2874,140248.99830508893
700,119581.9215623424
2756,212964.33581306727
2022,171503.8477243096
583,227742.82793873132
2392,370118.4811369374
2424,176950.59477172626
212,91287.03428837983
736,124077.98598250274
1610,158806.3804372187
890,112684.45036543759
467,182492.4422371088
578,208541.15142580826
1747,204523.7608999163
1149,156307.0987168973
2758,255923.8637288828
857,141903.38490780754
2219,287077.52213719615
733,102555.18180061584
2909,111581.28787866037
1798,259776.65503553572
235,119502.55819299683
2366,112076.46161805795
1027,125726.62560126127
1195,143685.2962456591
1303,52392.0075843439
148,193498.34604011304
608,171357.3082471181
2515,199138.6698751172
821,273224.4415935063
2500,266284.9669881636
745,101145.24854721637
741,126126.49434153282
1611,123812.73432061568
2532,129246.34132462394
1081,245919.15882334393
1692,424157.1950235565
2520,196691.70284750054
276,139460.90181521533
1992,136293.27321942316
663,51066.51885765846
418,107885.50387798241
1733,207907.66787949347
2359,145663.27379058878
253,184675.53368114404
1518,188117.18312234755
2035,146623.01825741958
2919,75817.43313678155
1540,242187.20063093753
2120,131970.11907845768
1674,173737.1733266883
256,140280.22974423447
2361,97961.82752629256
978,80023.47022224175
2280,145884.55280434457
2095,231248.8345708356
1709,333270.21208220546
2801,248212.47314719897
1246,118174.41644765396
2373,90554.37790755833
1055,304775.90581258293
2017,129314.43570636364
1099,281553.1762824044
1344,86793.5924099054
835,206726.05526129183
1117,225671.81686285153
2043,93896.23000962628
2085,112253.6946367022
410,139166.22952832113
2650,111131.96924308385
2867,171142.6882616917
1668,115977.92257838379
1161,160511.36351609387
2122,174259.25624345272
2539,147448.0126388321
1047,142457.3877402769
1445,141268.1061415355
541,126520.0744518691
569,202930.5315254508
1276,125354.8682633348
918,167767.30358767803
326,161201.88159105167
1936,133459.29973206844
895,100779.98513257937
257,150390.98751348737
1241,177532.88156938914
1545,120950.88009480892
1189,175479.2305697506
270,156724.03514891863
2066,189092.32652655023
693,109824.48310589505
1259,115403.31545018783
2916,148360.81138189632
2321,322221.28706782346
1977,95841.91288201601
1895,132240.46814746078
1240,174172.9982243204
85,150003.0643209392
1823,111113.21794147891
825,280917.63777960266
110,227615.0455805118
697,111090.01612614913
2297,121039.61451457831
1231,127877.07378177656
1355,118844.52525428524
968,350496.91051497136
584,221712.27670039661
1315,135407.38251966593
1606,137897.86355747323
206,106958.77014634936
1685,371842.990751422
2016,129228.75561373102
869,203853.02094475192
2135,119295.71195143517
2346,179915.2058322708
2430,251332.14167222663
2198,100217.62071692909
2652,131338.73902518154
27,117440.18496408804
241,164164.58008637442
906,126350.08651829918
1506,117357.15113218137
2098,371514.9219105062
1435,218926.46068168836
2213,154068.73619676929
1274,129656.81335325318
743,21652.77254052274
1737,209400.66693320096
2797,288338.91934379283
2185,65110.18173926433
58,160609.84038852053
830,208793.3139098523
808,102289.60127951167
680,128764.34377468932
1153,122238.9444321948
1291,144704.92370141123
1818,156343.82007490462
2161,189842.31156735393
1883,121992.55445305932
350,293703.2310751738
2473,148401.37390380687
295,184343.57230527024
293,194387.81927836468
859,135412.13096707498
288,69302.68075068302
1578,140453.07225206247
102,205158.42500711122
2831,148148.75163078436
1030,151588.57562070191
2551,138388.55495751492
1286,143438.99506115995
958,322633.10820127605
776,137639.95425459064
72,248089.76157447413
2263,267765.0165291303
1866,151236.1901458852
2876,67122.87144064624
2146,234419.93287907887
103,183004.5572423023
1500,129116.47367881775
492,176955.12655652958
167,156144.90970265723
2597,124170.27294198665
2685,105435.12414470884
1035,165742.57048506686
1220,75598.46026737952
2602,155570.19547538014
2159,207861.33832788598
695,145193.70058158704
1109,262347.7647050492
640,184899.59289342075
1652,145738.5569320186
2090,176249.3867576717
1188,182871.23636691138
2345,222132.56158654438
1059,402221.7313824803
2751,243990.9920582267
128,208407.66994669335
1523,186976.7151080243
2925,174221.80932723256
2145,296553.2808430503
1121,222427.1959872198
566,285786.9812754764
565,241637.34804822385
1331,127097.19038327498
2928,120172.58108004957
156,131284.55182813999
797,136189.87958505962
327,82699.52427066216
2859,149289.16871319275
1453,126959.82269286532
1762,350099.15198078624
1868,221427.3107155465
1760,177792.86068250748
1113,237515.66885189278
1812,196848.74696604878
117,147861.86482825366
1142,206897.3027502951
2342,413225.99034076964
927,154794.47512702786
2478,176339.9309790329
655,75342.28910515876
2064,130188.70847475866
369,285960.88971325906
2239,128152.86310643809
2732,221669.62157656508
1653,164581.39660942002
959,222903.86585216294
2395,359749.6382934367
1412,113602.52160965076
271,248153.0154474798
1484,163313.5247321586
1497,161369.155546952
552,138734.8593033985
2,121757.69166875027
1855,283075.5050771808
4,268123.12926283496
2292,152712.62432998142
134,128424.28266984128
646,99631.63865106006
42,310451.8696517614
532,223606.94773599756
713,66380.94930882577
2561,133644.85374825328
2360,131824.91301222373
1333,123790.91994525085
1407,230479.94502129746
2892,304729.5100888711
574,213051.56776352588
1227,194531.56738104008
2591,242385.64932805923
1476,216707.66211570005
1125,261388.48289345816
1446,148281.33056783804
408,110657.78902866028
1101,289727.2524579676
2251,203546.5744136718
373,184167.0948081873
2554,142864.3917928451
2382,283290.9348011
1985,92726.16963923078
519,239746.94691279
1093,186159.44360460053
864,244698.932239222
2889,153590.1370246143
2308,205499.04409458995
986,162536.90046817533
1302,138182.95193205093
585,146218.82952089293
2708,147369.60083418863
147,130398.81497271193
1441,221329.00183142492
383,181684.4411200184
285,154343.20047863587
181,105864.336108418
358,180299.82239044405
780,167007.64913419337
258,182352.73865143827
1865,213368.1476955034
692,117786.03294330709
2902,338685.5639878907
508,252795.80943635124
2638,136419.24278177036
36,135101.64031165885
611,168871.6961225072
2281,146419.07688799486
1678,118138.2076328756
1696,428858.1700539215
1557,74852.84643781277
2180,146457.28093170942
1726,230496.06618550056
951,150445.14269988172
267,224104.91293287728
2706,125760.6744093591
2221,248610.35831991065
1357,170474.28118821228
2901,317916.74980807764
347,160800.22165148222
2164,203243.0563197125
1586,316879.4677497178
360,150430.79138288437
1769,253574.57238778024
2617,176628.44850796933
1879,137172.46765840412
991,234325.67222395208
1535,123399.37792948223
1191,139398.85250597098
1579,222802.66220323837
1882,57159.66226260117
1510,138522.3544103228
2196,174820.25364897994
1845,187619.06122330148
2336,410479.48952685844
942,92769.74805587283
861,133077.54446925534
2555,117136.10073804135
1392,153504.49605843922
2099,268962.9618374928
1543,118443.7793693225
948,272888.2597254115
1239,174405.568388287
22,189697.25297873473
2796,242135.99678962558
2747,190580.36823536822
92,291969.2061325038
210,149689.87951622132
1858,211585.67341219776
2228,161952.40292235516
447,238012.81520807245
827,243718.49548226822
1649,213161.8065367774
682,139839.0384622623
2698,111555.1960809617
494,155679.40339983455
214,85771.19980844605
2441,255585.4715635284
2679,115594.759268169
1336,133422.04619906994
465,179751.97338577957
1524,154368.8893686019
2543,104643.40420770952
631,143347.4151800376
2452,314527.3006548716
228,168255.8274534547
126,183880.39772129225
1092,242966.9338038264
1122,211633.44101509973
932,220774.6503908375
1980,79362.67195988672
2171,116348.43747351473
551,151760.4131798603
2768,177445.94355055157
2056,109779.85869137739
1159,338180.89284215565
2645,117557.25402795208
1174,166963.82606150673
2266,224693.30490384198
2462,385277.2835314496
1219,144265.24397222567
2922,185832.01612182363
118,143640.12565058938
474,163066.89005000575
2576,141932.8563039206
872,269321.2232643998
1077,218293.52530608172
1536,150070.454503596
1150,118413.26793657415
2341,350074.3476001864
1931,161137.04252462427
2785,138205.45069527515
2538,123542.75842486409
597,213692.07526945503
464,206509.12830487435
233,246253.95971208406
2169,131753.63802606374
2123,166295.79819065347
1867,173006.7569324018
137,223108.58775601262
515,240932.70213372653
933,107148.83912560875
2784,156138.74163475685
972,159473.59597683296
599,180308.32952473933
2614,129095.17265075019
2582,153201.93578686766
1409,176544.76714191205
175,97551.96442364212
352,231908.14011954772
976,110122.91680784794
2134,188390.82548670936
984,118361.36271476944
2396,354832.6173614786
1673,131822.0141316236
404,113957.65312838875
607,172093.23687429642
814,163845.32069815544
868,188606.38634231527
2271,180172.21145728102
1633,247927.69555803103
337,177693.72821112446
2765,184087.85676321955
1746,268289.10297078843
368,349491.5009511841
2806,207785.34569660993
1662,186354.18110183498
1234,222815.591326115
1373,123664.52204010711
1672,104589.68097083126
1939,126764.858276404
